#### Detection matrix for the seventh detected planet #####
####
#### Rows correspond to period and columns correspond to radius
#### The values provided represent the average probability of detection for each bin 
#### Radius ranges in log space from log10(.5) to log10(16) in units of Earth radii 
#### Period ranges in log space from log10(.5) to log10(500) in units of days     
####
####
"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"1"	0.000400202998681919	0.000445902022714867	0.000493512067446906	0.000542531971049196	0.000592283292713284	0.000642185083874167	0.000691567090247271	0.000739845455269667	0.000786620725655381	0.000831299843256266	0.00087379100215442	0.000913669177016695	0.000951015941543904	0.000985582946294361	0.00101748361618198	0.00104680698389302	0.00107361927865534	0.00109801942141887	0.00112011010672882	0.00114005507203809	0.00115789294940917	0.00117376908757184	0.00118770318858945	0.00119986644501439	0.00121033252334326	0.00121917381127653	0.00122664581565455	0.001232780421169	0.00123774229557591	0.00124173195561268	0.00124486580120438	0.00124728342225614	0.00124911772737118	0.00125049964696862	0.00125150727909492	0.00125222004054452	0.00125272812623324	0.0012530778387494	0.0012533187153945	0.00125348233921152	0.00125359462756223	0.00125366839352813	0.00125371906859021	0.00125375324585737	0.00125377698807438	0.00125379620070045	0.001253808153334	0.00125381670944564	0.00125382142616606	0.00125382424693031	0.00125382625701418	0.00125382708178751	0.00125382747845575	0.00125382759381005	0.00125382763675992	0.00125382765163637	0.00125382765462043	0.00125382765533388	0.00125382765548991	0.00125382765550454	0.0012538276555068	0.00125382765550694	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695	0.00125382765550695
"2"	0.000378383043631052	0.000422989140793114	0.000469739875302786	0.000518233432658462	0.00056776793271256	0.000617711411968345	0.000667525462634705	0.000716600369214922	0.00076423750599244	0.000810131348903211	0.000853954182810039	0.000895152015942874	0.000933796129995649	0.000969853435737282	0.00100311259072558	0.00103364946096618	0.00106165895971317	0.00108720708119759	0.00111036407087526	0.00113126092864912	0.00115005433269826	0.00116670521845199	0.00118149640675394	0.00119439957636243	0.00120557417343396	0.0012150879934618	0.00122310117775067	0.00122976785856673	0.00123518334626693	0.00123958399405361	0.00124302033288209	0.00124572902552442	0.00124777741024721	0.00124932768146507	0.00125046068593911	0.00125129013916108	0.00125187718544266	0.00125228688933362	0.00125256478439565	0.00125275346019769	0.00125288336838006	0.00125297379695109	0.00125303306659353	0.00125307401137604	0.00125310248040222	0.00125312319537755	0.00125313779514441	0.00125314758148493	0.00125315483302717	0.0012531582378762	0.00125316083424835	0.00125316195068257	0.00125316244835515	0.00125316271050653	0.00125316277121346	0.00125316278956811	0.00125316279617174	0.00125316279713421	0.00125316279743089	0.00125316279747876	0.00125316279748358	0.00125316279748404	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406	0.00125316279748406
"3"	0.000357172172443045	0.000400551671634181	0.000446208076132633	0.000493933356686055	0.000542955018375415	0.000592835314419456	0.00064277182655182	0.000692233745193446	0.00074069628869727	0.000787671285995716	0.000832557777383494	0.000875235440216519	0.000915167964686372	0.000952428605028245	0.000987063865751815	0.00101898859699449	0.00104820870517236	0.00107490723813169	0.00109913724037039	0.00112105400910626	0.00114075199053155	0.00115841164638368	0.00117397600603201	0.0011876607439126	0.00119955870079137	0.00120978139816489	0.00121839926469278	0.00122561573430954	0.00123152302817622	0.00123631777543457	0.0012401326977127	0.0012431143730054	0.00124542160337745	0.00124715834089361	0.00124844989772534	0.00124939032252671	0.00125005711386935	0.00125053139017758	0.00125085734236144	0.00125108290252883	0.0012512363047413	0.00125134048225996	0.00125141022501506	0.00125145849807312	0.00125149303870822	0.00125151722738779	0.00125153467963786	0.0012515469026825	0.00125155418920058	0.00125155983056059	0.0012515628521145	0.00125156420855483	0.00125156502406208	0.00125156530596044	0.00125156547284842	0.0012515655048832	0.00125156551660788	0.00125156551832201	0.00125156551891476	0.00125156551897496	0.00125156551898614	0.00125156551898795	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803	0.00125156551898803
"4"	0.000336939753404139	0.000378851339832185	0.000423524374389159	0.000470311775960681	0.000518756895322091	0.000568238338116564	0.000618358363988779	0.000668149527688758	0.000717255137039072	0.000764976860503021	0.000810926122189782	0.000854740426481414	0.0008960705047734	0.00093473677098307	0.000970714180878786	0.00100385308461547	0.00103435596096538	0.00106229478429731	0.00108761884322284	0.00111055788717017	0.00113126058940885	0.00114976468485898	0.00116618926135137	0.00118071006960085	0.0011933544019159	0.00120425352746346	0.00121352098212185	0.00122132134228058	0.00122772634000416	0.0012329918626336	0.00123717806281038	0.00124050906406526	0.00124308263964757	0.00124504336528151	0.00124649529288	0.00124756946677059	0.00124834557966447	0.00124889153429609	0.00124927673305072	0.00124954376404602	0.00124972345168165	0.00124984782656676	0.00124992911522251	0.00124998585459515	0.00125002427987215	0.0012500521231527	0.00125007293077777	0.00125008632917004	0.0012500967858045	0.00125010311491291	0.0012501068960791	0.00125010915323927	0.00125011035985749	0.00125011078510822	0.00125011099182616	0.00125011104820229	0.00125011106521567	0.00125011107159345	0.00125011107265613	0.00125011107284096	0.00125011107288175	0.00125011107288574	0.00125011107288601	0.00125011107288603	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604	0.00125011107288604
"5"	0.000318029548217628	0.000358758895618191	0.000402202709231193	0.000448091449274768	0.00049593140082217	0.000545109173483508	0.00059507231589816	0.000645142070436555	0.000694783939272377	0.0007433325901073	0.000790290224764118	0.000835280652532805	0.000877907616868829	0.000917831631706816	0.00095515863171312	0.000989658983878083	0.00102142947126193	0.00105050971437146	0.00107704226990271	0.0011010408604468	0.0011227493054282	0.00114214829312714	0.0011594859167644	0.00117483186063396	0.00118822011363348	0.00119982446138595	0.00120980930161484	0.00121816911238667	0.00122513506699971	0.00123086969088295	0.00123549315830131	0.00123914674323757	0.00124202068694605	0.00124421012486429	0.00124586390268309	0.00124709589133974	0.00124797780786042	0.00124861232769325	0.00124906392192532	0.00124937206285631	0.00124958526382822	0.00124972794630231	0.0012498282744093	0.00124989584937708	0.00124994057951374	0.00124997449911658	0.00124999728990156	0.00125001397706899	0.00125002536559174	0.00125003284157199	0.00125003803234283	0.00125004076756832	0.00125004208503525	0.00125004268994557	0.00125004294757284	0.00125004305418502	0.00125004308535364	0.00125004309667975	0.00125004309841681	0.00125004309870727	0.00125004309876073	0.00125004309876801	0.00125004309876928	0.00125004309876938	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939	0.00125004309876939
"6"	0.000300672719341336	0.000340115623139409	0.000382523324103581	0.00042753210685218	0.000474728578641491	0.000523670333152836	0.000573534770743436	0.00062389400241121	0.000673994808881234	0.000723323706784687	0.000771247401449257	0.000817396247878695	0.000861261924879492	0.000902576112395973	0.000941216931073639	0.000977040330594305	0.00101012171760253	0.00104044419829679	0.0010681025285246	0.0010931976613015	0.00111585466163042	0.00113623987338316	0.00115445235529865	0.00117060895447849	0.00118480115392449	0.00119715530797037	0.0012077748557424	0.00121680658008816	0.00122435599999704	0.0012305765491694	0.00123563577895415	0.00123967100304399	0.00124286903957614	0.00124532241614313	0.0012471872912414	0.00124857220864644	0.00124959333796402	0.00125032273022618	0.00125084135607999	0.00125120578308646	0.00125145649300044	0.00125162632841999	0.00125174459104998	0.0012518234149743	0.00125187989753435	0.00125191691462161	0.00125194398977982	0.00125196485780694	0.00125197850988029	0.00125198666587593	0.00125199321811652	0.00125199680897353	0.00125199858868544	0.001251999677444	0.00125200008114021	0.00125200026026245	0.00125200031452892	0.0012520003321103	0.00125200033704271	0.00125200033793358	0.00125200033805426	0.00125200033806798	0.00125200033807187	0.00125200033807198	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072	0.001252000338072
"7"	0.000284280021813198	0.000322481151744756	0.000363736471624805	0.000407815286395608	0.000454295510318177	0.000502782012570892	0.000552518508198846	0.000603020918373592	0.000653610075807911	0.000703700721278929	0.000752594802468936	0.000799882530630196	0.000844990491174049	0.000887663160050591	0.000927721099525101	0.00096494940212753	0.000999280799303736	0.00103084032392334	0.0010597047495089	0.00108588381581778	0.00110958458174426	0.0011308851747012	0.00115002044119447	0.0011670157393294	0.00118201409150901	0.00119510443989046	0.00120643405000203	0.0012160578824618	0.00122422145838942	0.00123097846197193	0.00123650298714701	0.00124094248659251	0.00124446141717686	0.00124720154484207	0.00124930688403561	0.00125087329962167	0.00125203455112309	0.00125286859486829	0.00125347130124419	0.00125388803649894	0.0012541860757315	0.00125438942449976	0.00125452618436116	0.00125462016773911	0.0012546865064026	0.00125473283862673	0.00125476567616273	0.00125478904016134	0.00125480542344158	0.00125481660385668	0.00125482479340884	0.00125482967800215	0.00125483206296511	0.0012548334312157	0.00125483407125796	0.00125483436527871	0.00125483443574958	0.00125483447567215	0.00125483448331688	0.00125483448466605	0.00125483448488551	0.00125483448497481	0.00125483448497804	0.00125483448497955	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959	0.00125483448497959
"8"	0.000268228413403275	0.000305133488417555	0.000345091532116635	0.000388152194203615	0.000433677276509405	0.000481543568593459	0.000531002858732493	0.00058156102927214	0.000632598423376908	0.000683242597618166	0.000733051905346419	0.000781386382817786	0.000827835930878361	0.000871875556401757	0.000913283862414328	0.000951925489755142	0.000987689744080867	0.00102058713700337	0.00105060665017348	0.00107798144058198	0.00110276816727571	0.0011250717293586	0.00114512165128881	0.00116295075445405	0.00117873989007328	0.00119261388699022	0.00120461025455793	0.0012149103280474	0.00122363054073704	0.00123093327694122	0.00123695016368935	0.0012418016080376	0.00124569219919245	0.00124874155241609	0.00125108847851456	0.00125286604670479	0.00125418456152269	0.00125515388636123	0.00125584707936703	0.00125634136108006	0.00125668334533076	0.00125692062501439	0.0012570809746729	0.00125719292563406	0.00125727080415896	0.00125732494483723	0.00125736249758657	0.00125738779780301	0.00125740838425918	0.00125742222310661	0.00125743137049871	0.00125743784327495	0.00125744055303958	0.00125744270824754	0.00125744361857165	0.00125744405267469	0.00125744422079398	0.00125744426594213	0.00125744428109677	0.00125744428452669	0.00125744428510013	0.00125744428514936	0.00125744428516766	0.00125744428517102	0.00125744428517117	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118	0.00125744428517118
"9"	0.000252564475450429	0.000287965555030917	0.000326623351277396	0.000368369804122612	0.000412939560500778	0.000459960022130664	0.000508921770905384	0.000559292206087546	0.000610360301174341	0.000661428057914784	0.000712070314039349	0.000761401850235425	0.000808992907143804	0.000854405199136241	0.000897334138332487	0.000937402042023306	0.000974527828414306	0.00100877905031481	0.00104010526801641	0.00106864681675494	0.00109450549755989	0.001117843729693	0.00113882377464282	0.00115756806984724	0.00117416059213184	0.00118876629174523	0.00120152046847784	0.00121248248496138	0.00122183238489943	0.00122970644601298	0.00123616242150331	0.00124148045232478	0.00124573605030183	0.00124911756571369	0.00125171987088745	0.00125371898838903	0.00125523284474403	0.0012563385802825	0.00125713914503139	0.001257710477677	0.00125811133386424	0.00125839362398942	0.00125858681744119	0.0012587214652126	0.00125881152497219	0.00125887309238207	0.00125891726316616	0.0012589493442093	0.00125897105711674	0.00125898681417397	0.0012589990372072	0.0012590055629988	0.00125901036183762	0.00125901275056935	0.00125901417903747	0.00125901469076392	0.00125901500019298	0.00125901507792431	0.0012590151035616	0.00125901511015124	0.00125901511257002	0.00125901511296488	0.00125901511301458	0.00125901511301757	0.00125901511301817	0.0012590151130183	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831	0.00125901511301831
"10"	0.000237360571740437	0.000271244113065877	0.00030849319009861	0.000348841814188978	0.000392229964539946	0.000438321048249129	0.000486567884644171	0.00053650102612769	0.000587554054686533	0.000638895125811464	0.000689988874451269	0.000740177181562697	0.000788938442637295	0.000835556429795824	0.00087976212410942	0.000921317570858521	0.000959866340738313	0.00099545465046955	0.00102806198066594	0.00105786755210636	0.0010848741987346	0.00110922700662994	0.00113120769644478	0.00115077811224281	0.00116822275417888	0.0011836120419054	0.00119706425087555	0.00120874362278191	0.00121869457051486	0.00122710502300772	0.00123413251794256	0.00123988764889117	0.0012445369331801	0.00124824294789116	0.00125113566303951	0.00125335862173256	0.00125504636459676	0.0012562950886397	0.00125721423608066	0.00125786856492553	0.0012583396399705	0.0012586677934933	0.00125889881874308	0.00125905366374455	0.00125916146259182	0.00125923548767757	0.00125928565641082	0.00125932133892157	0.00125934875619347	0.00125936715938758	0.00125937876349948	0.00125938807578001	0.00125939363657178	0.00125939690143137	0.00125939879524375	0.00125939959863706	0.0012593998810355	0.0012594000027979	0.00125940004287183	0.00125940005764758	0.00125940006116355	0.00125940006159221	0.00125940006172809	0.00125940006173576	0.00125940006173664	0.00125940006173677	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678	0.00125940006173678
