#### Detection matrix for the fourth detected planet #####
####
#### Rows correspond to period and columns correspond to radius
#### The values provided represent the average probability of detection for each bin 
#### Radius ranges in log space from log10(.5) to log10(16) in units of Earth radii 
#### Period ranges in log space from log10(.5) to log10(500) in units of days     
####
####
"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"1"	0.00142256349091439	0.00158490721134339	0.00175443701176547	0.00192868332354948	0.00210553903567487	0.00228292792393241	0.00245882398082983	0.00263052982277134	0.00279696810813849	0.0029566231709537	0.00310788685047614	0.00325019678946128	0.00338299819968594	0.00350604879880196	0.00361988140138823	0.00372451316276796	0.00381979412826723	0.00390697427375925	0.00398581582110927	0.00405676151549494	0.00412042343559389	0.00417719865521097	0.00422716396352239	0.00427072688732827	0.00430824787371773	0.00434012211677274	0.00436684219178141	0.00438901098351688	0.00440697673751184	0.00442133034847193	0.00443268557016789	0.00444143163012111	0.00444808180712056	0.00445304597308023	0.00445666644590256	0.00445924594381978	0.00446106307529397	0.00446234841814623	0.0044632166557783	0.0044638039609148	0.00446419480593596	0.00446446482997414	0.0044646477562404	0.00446477578510779	0.00446486245873346	0.00446492867232988	0.00446496699238828	0.00446499814004156	0.00446501599679153	0.00446502896259906	0.00446503440319792	0.00446503746002419	0.00446503876514518	0.00446503918538674	0.00446503935818925	0.00446503941188426	0.00446503942360328	0.0044650394256076	0.00446503942600835	0.00446503942610585	0.00446503942611083	0.00446503942611143	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145	0.00446503942611145
"2"	0.00134554426975536	0.0015040044392209	0.00167042395272645	0.00184275061515004	0.00201862245670357	0.00219625558643271	0.00237325813771734	0.00254748190439351	0.00271714414074721	0.00288046519277929	0.00303620503758816	0.00318311793649253	0.00332072084047775	0.0034487675160073	0.00356709475480697	0.00367628795078426	0.00377597010977228	0.00386683648219324	0.00394933720667971	0.00402381088979805	0.00409049650498827	0.00415021617762436	0.00420299629782636	0.00424921220438913	0.0042891618104823	0.00432329145721183	0.00435207978543934	0.00437602523702635	0.00439550013054698	0.00441127481679037	0.0044237738829077	0.0044334693644995	0.00444091126326065	0.00444647204367741	0.00445060834641114	0.00445359799598775	0.00445570621583406	0.00445716720439818	0.004458176356828	0.00445889077547597	0.00445935392995432	0.00445967074264832	0.0044598873968374	0.00446003001795878	0.0044601387606799	0.00446020960937308	0.0044602668652628	0.00446030135635372	0.00446032338937868	0.00446033860045466	0.00446034698730129	0.00446035108194941	0.0044603527805107	0.00446035366192169	0.00446035398723456	0.00446035406244286	0.00446035408157436	0.00446035408566058	0.00446035408656016	0.00446035408666775	0.00446035408668151	0.0044603540866832	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329	0.00446035408668329
"3"	0.00127179491774657	0.00142617950103816	0.00158891834605896	0.00175873632010996	0.00193361283501855	0.00211096030868269	0.00228868554131062	0.00246498505546074	0.00263698750692511	0.0028041216963968	0.00296379170868131	0.00311530736810027	0.00325778536922664	0.00339072405745468	0.00351365099688259	0.00362708223202108	0.00373122401856643	0.00382630583074563	0.00391260437907659	0.0039906770108452	0.00406092245256631	0.00412357735123477	0.00417915519887928	0.00422800517222041	0.00427049754525253	0.00430691188344627	0.00433778993303133	0.00436362283002347	0.00438478894063378	0.00440204241935424	0.00441573827176545	0.00442651237814573	0.00443481197562157	0.00444104709683971	0.00444568229512943	0.00444906693577217	0.00445151404487479	0.00445323872386402	0.00445439686116282	0.00445522259382762	0.0044557798462718	0.00445614772535741	0.00445641050539816	0.00445658546705176	0.00445670578273227	0.0044567922663789	0.00445685278727491	0.00445689886833768	0.00445692692672021	0.004456944732652	0.00445695701399289	0.00445696248955375	0.00445696531308898	0.00445696651337175	0.00445696700388461	0.00445696715920708	0.00445696718944661	0.00445696720273321	0.00445696720514446	0.004456967205476	0.00445696720551999	0.00445696720552472	0.00445696720552499	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501	0.00445696720552501
"4"	0.00120066753007966	0.00135044959212727	0.00150970215901311	0.00167632242932871	0.00184927248985553	0.00202593061932725	0.00220430152464532	0.00238195263612157	0.00255676568867453	0.00272702400693469	0.00289059007811578	0.00304643382080645	0.00319386453945947	0.00333145193139623	0.00345946544088635	0.00357745665152859	0.00368613905860999	0.00378525678413666	0.00387570910447722	0.00395716194048559	0.00403078861848276	0.00409661263375718	0.00415521659581711	0.0042069396272689	0.00425193588629915	0.00429070009586709	0.0043237480569697	0.00435160743220469	0.0043745318196031	0.00439319879691719	0.00440837342011648	0.00442029892233602	0.00442948876396013	0.00443648673532155	0.00444172796126482	0.00444561118673323	0.00444839192946876	0.00445036371894204	0.00445174545066383	0.00445269509226259	0.00445336244105309	0.00445379501641794	0.00445408893423292	0.00445429500191261	0.00445444395286194	0.00445454620331074	0.00445461861953001	0.00445466921307986	0.00445470363260498	0.00445472402122457	0.00445473764928512	0.00445474616677671	0.00445474979125683	0.00445475177439699	0.00445475245898628	0.00445475269302404	0.00445475276025555	0.00445475277457758	0.00445475278101619	0.00445475278183054	0.00445475278198519	0.00445475278199906	0.00445475278200046	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055	0.00445475278200055
"5"	0.00113246326662842	0.00127734933740665	0.00143206086183886	0.00159567092564912	0.00176619994663941	0.00194148187446738	0.0021197810542299	0.00229803568352496	0.00247522435099002	0.00264831852287238	0.00281570242242056	0.00297607123189894	0.00312772935312304	0.00327027723760613	0.00340315980326645	0.00352589632670297	0.00363911729032211	0.00374265530797466	0.00383677489976303	0.00392231919129181	0.00399931776034708	0.0040684981965696	0.00413017585282854	0.00418463622163884	0.00423237391653824	0.0042735814928594	0.00430907232426402	0.00433882367905932	0.00436372789720692	0.00438411516047965	0.00440061361861605	0.00441370218181201	0.00442393452974976	0.00443179607682279	0.00443773222999957	0.00444209054520569	0.00444526681007406	0.00444755795240396	0.00444917941947482	0.00445029915800065	0.00445106810761416	0.00445158562512437	0.00445193655475937	0.00445218157123974	0.00445234883929872	0.0044524682635204	0.00445255050510273	0.00445261142820636	0.00445265448042145	0.00445268193199021	0.00445269775468179	0.0044527087677648	0.00445271331467113	0.00445271594019382	0.00445271698542575	0.00445271739626522	0.0044527174847813	0.00445271751391615	0.00445271752076753	0.00445271752254759	0.00445271752277036	0.00445271752279393	0.00445271752279796	0.00445271752279828	0.00445271752279829	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983	0.0044527175227983
"6"	0.00106673364689849	0.00120639232185737	0.00135687518225243	0.00151667952548455	0.00168414819100061	0.00185835001107813	0.00203523937737784	0.00221446097664925	0.00239283879052872	0.0025683337305138	0.00273923511920993	0.00290332181230241	0.0030594673144371	0.00320682813396725	0.00334449568761526	0.00347222673181901	0.00358998744370329	0.00369775687756182	0.00379625665265044	0.00388559612917107	0.00396606684949853	0.00403849958794791	0.00410325653789799	0.00416067097150741	0.00421101399639705	0.00425487983127772	0.00429267647558433	0.00432463191893958	0.00435139273935784	0.00437360164981073	0.00439163145693128	0.00440592297033026	0.00441736963632404	0.00442610397552675	0.00443275784696539	0.00443766739769	0.00444132856165552	0.00444393295126745	0.00444578773533938	0.00444710355255742	0.00444797516828576	0.00444860299841059	0.0044490262587278	0.00444930269950783	0.00444949691864878	0.00444963658471018	0.00444973479392665	0.00444980288767653	0.00444984966363998	0.00444988462179331	0.00444990562786455	0.00444991880706143	0.00444992639726771	0.00444993002286598	0.00444993141378837	0.00444993203663369	0.00444993222732065	0.00444993229087887	0.00444993230726093	0.00444993231100941	0.00444993231146158	0.00444993231151026	0.00444993231151599	0.00444993231151706	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171	0.0044499323115171
"7"	0.00100334720688947	0.00113832368713708	0.0012840828836478	0.00143979806982471	0.00160412131624428	0.00177519897303989	0.00195137074620117	0.00213020890597848	0.00230946300136159	0.00248718881705515	0.00266116853292546	0.00282874620905009	0.00298918978748131	0.00314111414942397	0.00328368261862645	0.00341586940246542	0.0035382999330927	0.0036506252591512	0.0037532153713799	0.00384635847450094	0.00393077180573772	0.00400663356836395	0.00407444009779591	0.00413474507680169	0.00418792172252502	0.00423462222423751	0.00427459493508632	0.00430887653643943	0.00433768473802271	0.00436160593829296	0.00438114071063024	0.00439697661963313	0.00440946521002812	0.00441917050819387	0.00442661173485091	0.00443221925338911	0.00443636485060224	0.00443935011812984	0.00444148621382792	0.00444298754559789	0.00444405117286114	0.00444477018281682	0.00444526278127744	0.00444559847868945	0.00444583056165028	0.00444598691918334	0.00444610037698181	0.00444618169642903	0.00444624323107764	0.00444628556042936	0.00444631253227341	0.00444632750374473	0.00444633744562559	0.00444634266812858	0.00444634460373163	0.00444634551142577	0.00444634579927637	0.00444634588099354	0.00444634590181648	0.00444634590835997	0.00444634590998194	0.00444634591024699	0.00444634591027802	0.00444634591028138	0.00444634591028159	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816	0.0044463459102816
"8"	0.000943273263109194	0.00107273779129629	0.00121375186362124	0.00136492719047004	0.00152543823666942	0.00169393045282256	0.00186854448012488	0.00204659246359994	0.00222640940541895	0.0024055402440362	0.0025817813218799	0.0027528338257578	0.00291751453199073	0.00307362665502473	0.00322082695751237	0.00335793431907062	0.0034848878729661	0.00360179661284963	0.00370868258765192	0.00380598252118057	0.00389402078788287	0.00397329729816752	0.00404457093178108	0.0041079999591509	0.00416407921242957	0.00421316553581951	0.00425583352867964	0.0042922912756799	0.00432317902385352	0.00434893669822814	0.00437018300975534	0.00438744382311756	0.0044012201640585	0.00441194979889958	0.00442023059655495	0.00442653964124896	0.00443121346322433	0.00443460937942059	0.00443708238379102	0.00443883267559219	0.00444005513531734	0.00444088843268852	0.0044414742946864	0.00444188221330374	0.00444214956059948	0.00444234175460017	0.00444247074529916	0.00444256141254643	0.00444263227728112	0.00444267669087299	0.00444270930347503	0.0044427293340734	0.00444274368467268	0.00444274945875228	0.00444275236058062	0.00444275394030253	0.00444275437820501	0.00444275455472815	0.00444275460856781	0.00444275462151704	0.00444275462325774	0.00444275462363317	0.0044427546236909	0.00444275462369379	0.00444275462369448	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455	0.00444275462369455
"9"	0.000886598138679895	0.00101101061211012	0.00114676720995235	0.00129317961480572	0.00145003888158748	0.00161503105990366	0.00178736213895322	0.00196441429542049	0.00214434491328536	0.00232419218827205	0.00250266359335234	0.00267671249010037	0.00284485168053658	0.00300553210232389	0.0031572844199756	0.0032990401558889	0.00343080364272303	0.00355236611719292	0.00366368922215688	0.00376501825009395	0.00385684569003309	0.00393977311792547	0.00401432533400102	0.00408073787041669	0.00413978924047072	0.00419158377417944	0.00423676348154987	0.00427559591566255	0.00430874615284155	0.00433649219277581	0.00435945451931533	0.0043781474335759	0.00439319797997003	0.00440503495262741	0.00441429072082027	0.00442134312839973	0.00442659428186179	0.00443046946301858	0.00443328974847687	0.00443530770191438	0.00443673525876917	0.00443772393863634	0.00443839935682761	0.00443887047567331	0.00443918858691888	0.00443940929892813	0.00443956318599664	0.0044396778256959	0.00443976043940397	0.00443981331025749	0.00443985318693285	0.00443987925518514	0.0044398921785477	0.00443990127023524	0.00443990623358259	0.00443990833008107	0.00443990939124467	0.00443990966649533	0.0044399097414751	0.00443990975775006	0.00443990976529541	0.00443990976611245	0.00443990976624262	0.00443990976626049	0.00443990976626336	0.00443990976626344	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345	0.00443990976626345
"10"	0.000833145689518268	0.000952174823383322	0.00108282629029372	0.00122462456887404	0.00137713765520231	0.00153889540954673	0.00170848745278548	0.001884054997932	0.00206339858325442	0.00224397598936994	0.00242407825648071	0.00260085902112994	0.00277238928877982	0.00293708918849486	0.00309303509301509	0.00323980924098195	0.00337627585003796	0.00350222539420853	0.00361820301982488	0.00372356350316099	0.00381928606976268	0.00390602789073026	0.00398375894939257	0.00405330275022883	0.00411545063894566	0.00417004802416133	0.00421769422351128	0.00425902115127313	0.00429443937674045	0.00432417933484244	0.0043489408152194	0.00436925517109866	0.00438567620667437	0.00439871312612026	0.00440892035457143	0.00441677960751824	0.00442268543913804	0.00442707064653967	0.00443026105569678	0.0044325983573096	0.00443420685869447	0.00443536876252897	0.00443615375600151	0.00443671750596507	0.00443709071180352	0.00443734946318091	0.00443753112175125	0.00443765987601906	0.00443774925027484	0.00443781697305917	0.00443786165552482	0.00443789671636179	0.00443791594932587	0.00443792535552347	0.00443793211084341	0.00443793529089991	0.00443793642557223	0.00443793691424084	0.00443793707884769	0.00443793713144379	0.0044379371425112	0.00443793714473885	0.0044379371451298	0.00443793714519349	0.00443793714519649	0.0044379371451968	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684	0.00443793714519684
